id	name	location	time created	tweet url	source	retweet count	likes	tweet	compound	Sentiment
2526149315	¥oung Rich$on	Lagos Nigeria	2022-08-16 07:05:42+00:00	https://twitter.com/youngrichson/status/1559436220123447297	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
185606698	Ballon D'Cynzu™	WorldWide	2022-08-16 07:05:42+00:00	https://twitter.com/SinzuAmbassador/status/1559436219242741761	Twitter for Android	416	0	RT Is How All Progressives Congress working Notorious criminal exconvict If Tinubu eventually becomes	-0.743	Negative
1148503850267160576	CodeEssential		2022-08-16 07:05:39+00:00	https://twitter.com/CodeEssential/status/1559436209566498816	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1057235978195222528	Agbachiburu💧#IamproudlyIgbo	Eastern Nigeria	2022-08-16 07:05:36+00:00	https://twitter.com/Rafiki_simonA/status/1559436196916477954	Twitter for Android	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
2485113554	Big Jerris	🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿	2022-08-16 07:05:36+00:00	https://twitter.com/BigJ_001/status/1559436196278947841	Twitter for iPhone	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
384874371	🇳🇬Chief Priest ndi Anambra✝️	Retired Nigerian	2022-08-16 07:05:35+00:00	https://twitter.com/Sir_BQ/status/1559436192965431296	Twitter for Android	5633	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
1178718023668121600	Pearl ˢᵀ		2022-08-16 07:05:32+00:00	https://twitter.com/ChommyrosePear1/status/1559436178096623617	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1318677017441804289	Kingsley💫🇳🇬	Nigeria	2022-08-16 07:05:31+00:00	https://twitter.com/_smartjosh/status/1559436174829228032	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
330916472	xavier_2flyy	N ur hearT	2022-08-16 07:05:29+00:00	https://twitter.com/xavier_2flyy/status/1559436165727588353	Twitter for iPhone	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
3348585753	Peter Obi’s Son	Abuja	2022-08-16 07:05:28+00:00	https://twitter.com/IkennaNwaehie/status/1559436159641583618	Twitter for iPhone	5	0	RT So I zoom meeting pal end meeting I urged everyone vote wisely one Tinub	0.4215	Positive
1168485730819149824	B I G K E N E🦅		2022-08-16 07:05:27+00:00	https://twitter.com/sucrepapito___/status/1559436158882521088	Twitter for iPhone	1647	0	RT The rented Bishop robe time dancing Tinubu Festus Keyamo	0.0	Neutral
1554457106333540352	Tella Ibrahim		2022-08-16 07:05:27+00:00	https://twitter.com/BodaOpa/status/1559436158806814720	Twitter for iPhone	332	0	RT Comrade Aminu Nurudeen Muslim IPOB member Northern Nigeria According Reno Deji Sega silly logic	0.0258	Positive
2440323418	Joyce Iweha	Lagos, Nigeria	2022-08-16 07:05:26+00:00	https://twitter.com/joyceroyalty/status/1559436154025512960	Twitter for Android	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
214400521	olat	Lagidi	2022-08-16 07:05:26+00:00	https://twitter.com/titorng/status/1559436153283026944	Twitter for Android	673	0	RT Tinubu campaign anchored stoking ethnic division Igbos amp North Mischief hate amp ethnic bigotry al	-0.7351	Negative
1274062030350233600	Peter Obi One Vote	Lagos	2022-08-16 07:05:26+00:00	https://twitter.com/Iam_kristenT/status/1559436152406528000	Twitter for iPhone	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1170390739823616000	Ezengwongwo na Jarkarta	Lagos	2022-08-16 07:05:25+00:00	https://twitter.com/Mykestore1/status/1559436150259023872	Twitter for iPhone	1203	0	RT Lmaoooo Kabaka documentary BBC cultism many killing Benin City fgs What dea	-0.6597	Negative
190632326	Emelu	moore street	2022-08-16 07:05:24+00:00	https://twitter.com/obittrice/status/1559436145926324225	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1057235978195222528	Agbachiburu💧#IamproudlyIgbo	Eastern Nigeria	2022-08-16 07:05:24+00:00	https://twitter.com/Rafiki_simonA/status/1559436144173015040	Twitter for Android	486	0	RT Known cultist amp thug one endorsing Bola Ahmed Tinubu I even surprised man endorsi	0.2263	Positive
2620039923	Edet Uliong		2022-08-16 07:05:23+00:00	https://twitter.com/eduliong/status/1559436140603662337	Twitter for iPhone	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1085379712992636933	𓃵		2022-08-16 07:05:22+00:00	https://twitter.com/Oluwanjomiloju_/status/1559436135121752064	Twitter for Android	5633	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
1175122777	Madrid Babe♥twitt	Kaduna/Abuja	2022-08-16 07:05:22+00:00	https://twitter.com/ummitafida/status/1559436134647840769	Twitter for Android	13	0	RT For love We donating big befitting Building The Tinubu shettima campaign te	0.6369	Positive
1193459835611811840	𝓼𝓱𝓾𝓰𝓪🦋	Mars	2022-08-16 07:05:21+00:00	https://twitter.com/Shugavibe/status/1559436133385256961	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
2243627559	Views From 4 Lens🧹🧹🧹 Sinner	In my mind	2022-08-16 07:05:21+00:00	https://twitter.com/Originalfemo/status/1559436132772978689	Twitter for Android	2235	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1099256962636804097	Just Shot It	Benin-City, Nigeria	2022-08-16 07:05:21+00:00	https://twitter.com/JustShotItng/status/1559436130369536001	Twitter for Android	480	0	RT Tinubu Atiku campaign strategy share dollar primary election eat corn street	0.296	Positive
1512096658472984579	owoeye toba		2022-08-16 07:05:17+00:00	https://twitter.com/OwoeyeToba/status/1559436113638563841	Twitter Web App	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1519969592210243584	Comr Tem Ple	Nigeria	2022-08-16 07:05:16+00:00	https://twitter.com/lifeofmax/status/1559436110958305282	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
2447475530	acehomes nigeria	Far Faraway Land	2022-08-16 07:05:15+00:00	https://twitter.com/acehomesng/status/1559436105140912130	Twitter for Android	1015	0	RT OBIdients Peter Obi must lead candidate EVERYTHING however stand Atiku follower P	0.0	Neutral
322735974	TerSimeon	Lagos, Nigeria	2022-08-16 07:05:14+00:00	https://twitter.com/ggahabs/status/1559436103647739905	Twitter for Android	0	0	Tinubu president	0.0	Neutral
1243852177963171840	Jerry	bikini bottom	2022-08-16 07:05:14+00:00	https://twitter.com/i_ezekwu/status/1559436101877637120	Twitter for Android	484	0	RT MY EDO PEOPLE THAT S KABAKA ON BLUE CAP amp I DON T HAVE TO TELL YOU WHO HE IS IF TINUBU ENTER ASO ROCK KABAKA amp HIS GA	0.0	Neutral
1531081005460869120	Emma		2022-08-16 07:05:11+00:00	https://twitter.com/sensationa_emma/status/1559436091538771969	Twitter for Android	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
431836390	Adeoye (BOB)	Naija	2022-08-16 07:05:10+00:00	https://twitter.com/adeoyeOSA/status/1559436085427687426	Twitter for iPhone	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
97045046	є๓คɭєאא #BBNaijaS7 🇳🇬	nigeria ogun state	2022-08-16 07:05:09+00:00	https://twitter.com/emalexxconcept/status/1559436080197279745	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
3045346733	Noble_Prince	Lagos	2022-08-16 07:05:08+00:00	https://twitter.com/Noble_Prince89/status/1559436075902373889	Twitter for Android	77	0	RT But Kwankwaso really thinking negotiating Tinubu He thought people find	0.0	Neutral
3128153880	Legit. 👳‍♂️B. A. S. H👳‍♂️	Federal Capital Territory, Nig	2022-08-16 07:05:06+00:00	https://twitter.com/Adellbah/status/1559436071087259648	Twitter for Android	0	0	So I keke Means well See candidate Tinubu	0.2732	Positive
2867799374	Mr. Apostolos	Planet Earth	2022-08-16 07:05:06+00:00	https://twitter.com/AppTayo/status/1559436070802145281	Twitter for Android	0	0	Pandora Papers indict Obi way Andrej Babis Czech Republic voted PM becoz ppl think OBIdients Has efcc gone Atiku Tinubu Or u believe theyre corrupt Next stake SAB Miller It unethical amp corruption	-0.5106	Negative
198831998	Mina Midas 🧚🏻‍♀️	nigeria	2022-08-16 07:05:06+00:00	https://twitter.com/vbjfair/status/1559436069061464064	Twitter for Android	187	0	RT Seduce husband sexy wear stop tying All Progressives Congress wrapper around house Tinubu face What problem	-0.128	Negative
1260281218161152000	Bólúwatifẹ́🇳🇬	Oyo, Nigeria	2022-08-16 07:05:06+00:00	https://twitter.com/bragosi/status/1559436068788772864	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1313154526728327169	꧁๖ۣۜƤeͥ†eͣrͫ꧂		2022-08-16 07:05:04+00:00	https://twitter.com/Atpeterex/status/1559436059687231490	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1549382652544827392	Tinubu for president	Maryland 	2022-08-16 07:05:04+00:00	https://twitter.com/apc_tinubu/status/1559436059141865473	Twitter Web App	8167	0	RT Always ready say goodbye anything	0.3612	Positive
1236972253243465728	ChukwuEbukaMartin	Enugu, Nigeria	2022-08-16 07:05:03+00:00	https://twitter.com/TheEbukaMartin/status/1559436055924903936	Twitter for Android	249	0	RT I see BMC hovering around Kemi Olunloyo lately sharing type fake news enjoy But trust Kemi	0.7506	Positive
1021571607481995266	Fefe	Lagos, Nigeria	2022-08-16 07:05:02+00:00	https://twitter.com/flyshygal/status/1559436052976345090	Twitter for iPhone	2235	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1548181954406727681	Christopher Unuanyokhe		2022-08-16 07:05:01+00:00	https://twitter.com/CUnuanyokhe/status/1559436048438104066	Twitter for Android	0	0	We going retire Atiku Tinubu come general election make sure incapacitated Peter Obi victory divine human force wrestle	0.4588	Positive
868794554652270592	GHOST	End of the world	2022-08-16 07:05:01+00:00	https://twitter.com/IfekoredeJamiu/status/1559436046407974917	Twitter for iPhone	77	0	RT But Kwankwaso really thinking negotiating Tinubu He thought people find	0.0	Neutral
1094161262571909120	Uche 💫	earth	2022-08-16 07:05:00+00:00	https://twitter.com/KingUC8/status/1559436044667338753	Twitter for Android	484	0	RT MY EDO PEOPLE THAT S KABAKA ON BLUE CAP amp I DON T HAVE TO TELL YOU WHO HE IS IF TINUBU ENTER ASO ROCK KABAKA amp HIS GA	0.0	Neutral
1546463577946595330	Ginikachukwu Cynthia Uchenna-Ubah		2022-08-16 07:04:57+00:00	https://twitter.com/Ginikachukwubah/status/1559436033195925508	Twitter Web App	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
709722533562556416	Señora Acero 💪🏽	Mio si larand 	2022-08-16 07:04:57+00:00	https://twitter.com/Maleeeekaahh/status/1559436033028227074	Twitter for iPhone	15	0	RT Lmao person posted group cultist full regalia broad daylight singing Tinubu favor cand	0.765	Positive
2770026539	Wizkid First Daughter👑🦅⭐	Somewhere Safe	2022-08-16 07:04:56+00:00	https://twitter.com/lytskinjoy/status/1559436027684704256	Twitter for iPhone	2235	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
298738558	Horace Nosakhare	Abuja	2022-08-16 07:04:53+00:00	https://twitter.com/NosakHugoE/status/1559436014728388609	Twitter Web App	35	0	RT Just All Progressives Congress govt take inflation nasarawa speaker say tinubu continue buhari stopped Pe	-0.2263	Negative
1516396436014964740	𝖇𝖎𝖌 𝖑𝖔𝖛𝖊𝖗 F🅱️F💙💙	your world🇬🇭🇨🇦🇳🇬	2022-08-16 07:04:52+00:00	https://twitter.com/Dee_daizie/status/1559436012316758017	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
858970565083791362	Akin Kunmi	Lagos, Nigeria	2022-08-16 07:04:52+00:00	https://twitter.com/kunmimuch/status/1559436011486183426	Twitter for iPhone	606	0	RT So landlord lagos plan make Nigerians poorer reducing purchasing power increasing tax I sa	-0.3612	Negative
871519843	#TheSunIsRising	unknown	2022-08-16 07:04:51+00:00	https://twitter.com/EzeokeV/status/1559436006268743681	Twitter for Android	416	0	RT Is How All Progressives Congress working Notorious criminal exconvict If Tinubu eventually becomes	-0.743	Negative
3246916433	ogboru chujor	Rivers, Nigeria	2022-08-16 07:04:49+00:00	https://twitter.com/ChujorOgboru/status/1559435999272394753	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
2860394045	Time keeper	far away	2022-08-16 07:04:49+00:00	https://twitter.com/GAZZYOLA/status/1559435998198726658	Twitter for Android	1089	0	RT See type Individual heading Tinubu campaign Kabaka notorious Cultist popular BBC documentary This tell yo	-0.0258	Negative
219928678	Franklin	Lagos, Nigeria	2022-08-16 07:04:49+00:00	https://twitter.com/freakyfreon/status/1559435996718055425	Twitter for iPhone	371	0	RT As expected Use tongue count teeth Ogbeni Dipo sit UK suppoBuhari Tinubu	0.0	Neutral
1218116345604296705	Opreh🦅	Londontowne, MD	2022-08-16 07:04:48+00:00	https://twitter.com/PestOpreh/status/1559435995539439620	Twitter for Android	0	2	Buhari driving job Tinubu want drive	0.0772	Positive
1542168989975060481	Honorable Bewin	Onitsha, Nigeria	2022-08-16 07:04:48+00:00	https://twitter.com/EzenwammaduBur2/status/1559435991768879108	Twitter for Android	114	0	RT My people I feeling hot even cold weather I imagine hot Tinubu Atiku feeling even	0.25	Positive
1140541087934795776	Age Nova Krayzee !!!	Krayzee Dimension	2022-08-16 07:04:45+00:00	https://twitter.com/listentonovaa/status/1559435982172262401	Twitter for iPhone	0	0	If say e wan campaign Tinubu make e campaign na	0.0	Neutral
968317271692206088	nwa peter @emmanuelnwikpo	Lagos, Nigeria	2022-08-16 07:04:45+00:00	https://twitter.com/emmanuelnwikpo/status/1559435982126125058	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
815075426108342277	O. O. Nwani (LP)	Tailorson Towers, Lagbore Comp	2022-08-16 07:04:43+00:00	https://twitter.com/BarrTailorson/status/1559435971787214848	Twitter for Android	116	0	RT Two year later Tinubu came Yoruba key position selling slot Tambuwal Tinubu n	0.0	Neutral
1523911738730627072	Phil		2022-08-16 07:04:42+00:00	https://twitter.com/_fearless_89/status/1559435968716963842	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1242086344614182912	I follow back 💯♥️	Nigeria	2022-08-16 07:04:42+00:00	https://twitter.com/BUsilode/status/1559435966816915456	Twitter for Android	5633	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
1181644034739261440	God's child		2022-08-16 07:04:40+00:00	https://twitter.com/Anthony54403523/status/1559435961741840384	Twitter for iPhone	0	0	The way Tinubu kill una Lekki I know Yoruba get sense	-0.6908	Negative
996116065	Peter Obi's Handwriting 🖊️	Nigeria	2022-08-16 07:04:39+00:00	https://twitter.com/scripttick/status/1559435957904019456	Twitter for Android	185	0	RT Their insidious propaganda frightening symbol Nigeria truly Tinubu made campaign ethnoce	-0.3182	Negative
946815716120055808	H.H. Alabi	Nigeria	2022-08-16 07:04:39+00:00	https://twitter.com/Alabi2H/status/1559435956909899777	Twitter for Android	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
1537838268536000512	Abdulkareem Murtala		2022-08-16 07:04:39+00:00	https://twitter.com/EruditeKareem/status/1559435955907530753	Twitter for Android	0	0	Go research Tinubu among top governor Lagos State time Even always attack Tinubu admitted	-0.2263	Negative
866791857753391104	Kingsley Aguolu	Federal Capital Territory, Nig	2022-08-16 07:04:39+00:00	https://twitter.com/AguoluHma/status/1559435955790045184	Twitter for iPhone	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1073527863406747649	Rad Chukwudi ☢️		2022-08-16 07:04:39+00:00	https://twitter.com/RadJohnson1/status/1559435955089686529	Twitter for Android	11	0	RT These prof Tinubu Pan Yoruba scam	-0.5719	Negative
